epoch,t.loss,t.auc,v.loss,v.auc,lr,s.cnt,min.v.loss
0,0.8129638433456421,0.4544954428831673,0.8136432766914368,0.4651243953100164,0.005,0,0.8136432766914368
1,0.6470797657966614,0.48669986934144954,0.6471502780914307,0.49844925220330605,0.005,0,0.6471502780914307
2,0.5157982707023621,0.5171916448893119,0.5154342651367188,0.5293011434744144,0.005,0,0.5154342651367188
3,0.4157487452030182,0.5372299903954543,0.4150611162185669,0.5493037089521666,0.005,0,0.4150611162185669
4,0.3409463167190552,0.5487823118984568,0.340078204870224,0.56043918682862,0.005,0,0.340078204870224
5,0.2850832939147949,0.5557302442042815,0.28414973616600037,0.5665539228146055,0.005,0,0.28414973616600037
6,0.24303974211215973,0.5603338063872187,0.24209174513816833,0.5703067096289934,0.005,0,0.24209174513816833
7,0.21106840670108795,0.5636490187538725,0.2101278305053711,0.572944874891231,0.005,0,0.2101278305053711
8,0.18648776412010193,0.5662589873463237,0.18556857109069824,0.57502046120549,0.005,0,0.18556857109069824
9,0.1673843115568161,0.5684208478062756,0.16649577021598816,0.5767234519470349,0.005,0,0.16649577021598816
10,0.15238264203071594,0.5702421652127128,0.1515236794948578,0.5781948692926883,0.005,0,0.1515236794948578
11,0.14048203825950623,0.5717840864790925,0.13965004682540894,0.5794800119424212,0.005,0,0.13965004682540894
12,0.13095085322856903,0.5731044632387388,0.1301417052745819,0.580602349252747,0.005,0,0.1301417052745819
13,0.12325338274240494,0.574255924392221,0.12246277928352356,0.5815830604825257,0.005,0,0.12246277928352356
14,0.11699307709932327,0.5752714097465598,0.11621908843517303,0.5824538849169233,0.005,0,0.11621908843517303
15,0.11187733709812164,0.5761675546244244,0.11111953854560852,0.5832356134218157,0.005,0,0.11111953854560852
16,0.10768405348062515,0.5769681355085269,0.10694196075201035,0.5839494015735638,0.005,0,0.10694196075201035
17,0.10424184799194336,0.5776861016879133,0.10351523011922836,0.584592073549051,0.005,0,0.10351523011922836
18,0.10141287744045258,0.5783419930842071,0.10070036351680756,0.5851988381195475,0.005,0,0.10070036351680756
19,0.09908304363489151,0.5789509344182988,0.09838327020406723,0.5857802754414835,0.005,0,0.09838327020406723
20,0.09715655446052551,0.5795406060106818,0.0964689776301384,0.586362677825254,0.005,0,0.0964689776301384
21,0.09555132687091827,0.5801329716110601,0.09487665444612503,0.5869501944446844,0.005,0,0.09487665444612503
22,0.09419853240251541,0.5807469231475888,0.09353639930486679,0.5875657096985631,0.005,0,0.09353639930486679
23,0.09303999692201614,0.5813995356833344,0.09239111095666885,0.5881925392663412,0.005,0,0.09239111095666885
24,0.0920279249548912,0.5821012292932572,0.09139294177293777,0.5888576515937601,0.005,0,0.09139294177293777
25,0.09112329035997391,0.5828638153674461,0.09050359576940536,0.5895558211374148,0.005,0,0.09050359576940536
26,0.09029572457075119,0.5837018694406207,0.08969257026910782,0.5903199286789227,0.005,0,0.08969257026910782
27,0.0895204022526741,0.5846404224082575,0.08893575519323349,0.5911804950388764,0.005,0,0.08893575519323349
28,0.08877832442522049,0.58570283547894,0.08821401745080948,0.5921765229248863,0.005,0,0.08821401745080948
29,0.08805478364229202,0.5869169882373252,0.08751177042722702,0.5933046257395951,0.005,0,0.08751177042722702
30,0.08733845502138138,0.588298192979028,0.08681970834732056,0.5945656821037153,0.005,0,0.08681970834732056
31,0.08662256598472595,0.589847296019456,0.08612941950559616,0.5959481479831074,0.005,0,0.08612941950559616
32,0.08590243011713028,0.5915698993185241,0.08543696999549866,0.5974306913667932,0.005,0,0.08543696999549866
33,0.08517475426197052,0.59346114637633,0.08473847806453705,0.59901693804537,0.005,0,0.08473847806453705
34,0.08443833142518997,0.5954949743101975,0.08403303474187851,0.6007261679412778,0.005,0,0.08403303474187851
35,0.08369463682174683,0.5976134951136165,0.08332090079784393,0.6025065080928214,0.005,0,0.08332090079784393
36,0.08294545859098434,0.5997685851046762,0.08260314911603928,0.6043389710564244,0.005,0,0.08260314911603928
37,0.08219372481107712,0.6019237606733054,0.08188280463218689,0.6061778543455074,0.005,0,0.08188280463218689
38,0.08144410699605942,0.604055273173969,0.0811651200056076,0.6080079905035831,0.005,0,0.0811651200056076
39,0.08070140331983566,0.6061467838695395,0.08045481890439987,0.6098051985150429,0.005,0,0.08045481890439987
40,0.0799713060259819,0.6081772644916768,0.07975660264492035,0.6115452476310301,0.005,0,0.07975660264492035
41,0.07925952970981598,0.6101397143710878,0.07907663285732269,0.6132169182676415,0.005,0,0.07907663285732269
42,0.07857160270214081,0.6120306398333883,0.07841921597719193,0.6148073650374167,0.005,0,0.07841921597719193
43,0.07791340351104736,0.6138432561105114,0.07779060304164886,0.6163017792737286,0.005,0,0.07779060304164886
44,0.07729022949934006,0.6155732005949587,0.07719719409942627,0.6176424917232508,0.005,0,0.07719719409942627
45,0.07670655101537704,0.6172042573702704,0.07664252072572708,0.618850686381343,0.005,0,0.07664252072572708
46,0.07616569101810455,0.6187301400734512,0.07612992823123932,0.6199405336712844,0.005,0,0.07612992823123932
47,0.07567049562931061,0.6201370604399278,0.07566231489181519,0.620911712695214,0.005,0,0.07566231489181519
48,0.07522144168615341,0.6214329366784266,0.07524038106203079,0.6218037921724681,0.005,0,0.07524038106203079
49,0.07481801509857178,0.6226316760683239,0.0748627707362175,0.6226354777248857,0.005,0,0.0748627707362175
50,0.07445733994245529,0.6237510621070792,0.07452637702226639,0.6234471006482715,0.005,0,0.07452637702226639
51,0.074135422706604,0.624817866709826,0.07422667741775513,0.6242645684124117,0.005,0,0.07422667741775513
52,0.07384590804576874,0.6258647117852045,0.0739571675658226,0.6251177174136772,0.005,0,0.0739571675658226
53,0.07358156144618988,0.6269160408207722,0.07371074706315994,0.625997950904929,0.005,0,0.07371074706315994
54,0.07333456724882126,0.6279666440237116,0.07347969710826874,0.6268918870901052,0.005,0,0.07347969710826874
55,0.07309713959693909,0.6289990514997544,0.07325684279203415,0.6277495215566821,0.005,0,0.07325684279203415
56,0.07286263257265091,0.6299902582148151,0.07303433865308762,0.6285745594316291,0.005,0,0.07303433865308762
57,0.07262476533651352,0.6309264410534804,0.07280630618333817,0.6293603198819769,0.005,0,0.07280630618333817
58,0.07237936556339264,0.6318014674640288,0.07256800681352615,0.6301145245865264,0.005,0,0.07256800681352615
59,0.07212413102388382,0.6326111577379105,0.0723174512386322,0.6308299053863324,0.005,0,0.0723174512386322
60,0.07185877114534378,0.6333573770746872,0.07205458730459213,0.6315027701798006,0.005,0,0.07205458730459213
61,0.07158445566892624,0.6340502835427702,0.07178089767694473,0.6321503349595821,0.005,0,0.07178089767694473
62,0.07130414992570877,0.634704408855074,0.07149896025657654,0.6327794510726392,0.005,0,0.07149896025657654
63,0.07102134823799133,0.6353370138551957,0.0712127834558487,0.6334034446611614,0.005,0,0.0712127834558487
64,0.07074090838432312,0.6359638032776951,0.07092749327421188,0.6340352167664818,0.005,0,0.07092749327421188
65,0.07046721130609512,0.6366065538956158,0.07064865529537201,0.6346719491712186,0.005,0,0.07064865529537201
66,0.07020388543605804,0.6372947763238038,0.07037960737943649,0.6353550104646332,0.005,0,0.07037960737943649
67,0.06995385885238647,0.6380489454036085,0.07012394815683365,0.6361005023777987,0.005,0,0.07012394815683365
68,0.0697188600897789,0.6388832414579612,0.06988275796175003,0.63693162191849,0.005,0,0.06988275796175003
69,0.0694996640086174,0.6397917431062212,0.06965819746255875,0.6378233710248831,0.005,0,0.06965819746255875
70,0.06929647922515869,0.6407647344670011,0.0694504901766777,0.6387751848693763,0.005,0,0.0694504901766777
71,0.06910857558250427,0.6417946309971057,0.06925849616527557,0.6397963600169544,0.005,0,0.06925849616527557
72,0.06893409043550491,0.6428803660216034,0.06908109039068222,0.6408783210347274,0.005,0,0.06908109039068222
73,0.06877174973487854,0.6440124672887705,0.06891648471355438,0.6420199015596195,0.005,0,0.06891648471355438
74,0.06861960887908936,0.6451910819224339,0.06876304745674133,0.6432093183642509,0.005,0,0.06876304745674133
75,0.06847578287124634,0.6464214550555769,0.06861892342567444,0.644455508039621,0.005,0,0.06861892342567444
76,0.06833886355161667,0.6477096520936066,0.06848231703042984,0.6457568128107997,0.005,0,0.06848231703042984
77,0.06820741295814514,0.6490601464490322,0.0683521181344986,0.6471047993398911,0.005,0,0.0683521181344986
78,0.06808044761419296,0.6504725323623852,0.06822718679904938,0.6484982846860702,0.005,0,0.06822718679904938
79,0.06795697659254074,0.651954381871879,0.06810696423053741,0.649927743748237,0.005,0,0.06810696423053741
80,0.06783689558506012,0.6534916316577147,0.06799077987670898,0.6513932913865121,0.005,0,0.06799077987670898
81,0.06771981716156006,0.6550768810542963,0.06787818670272827,0.652884064438602,0.005,0,0.06787818670272827
82,0.06760591268539429,0.6567006005044622,0.06776931881904602,0.654389987185305,0.005,0,0.06776931881904602
83,0.0674951821565628,0.6583442982394688,0.06766437739133835,0.6558918116755553,0.005,0,0.06766437739133835
84,0.06738799810409546,0.6599939404621475,0.06756368279457092,0.6573764687222773,0.005,0,0.06756368279457092
85,0.06728462129831314,0.6616341337032422,0.06746724247932434,0.6588394112856619,0.005,0,0.06746724247932434
86,0.06718514859676361,0.6632510736048117,0.0673748329281807,0.6602772527683516,0.005,0,0.0673748329281807
87,0.06708990782499313,0.664832883913972,0.06728659570217133,0.6616818262605645,0.005,0,0.06728659570217133
88,0.06699872761964798,0.6663684477564389,0.0672026127576828,0.6630375167065822,0.005,0,0.0672026127576828
89,0.06691145896911621,0.6678548628347194,0.06712235510349274,0.6643470369366654,0.005,0,0.06712235510349274
90,0.06682781130075455,0.6692859190662057,0.06704571098089218,0.665603990307833,0.005,0,0.06704571098089218
91,0.06674753874540329,0.6706607119057716,0.0669722855091095,0.6668099339443948,0.005,0,0.0669722855091095
92,0.06667016446590424,0.6719775723733277,0.06690163165330887,0.6679608595833941,0.005,0,0.06690163165330887
93,0.066595159471035,0.6732376797430091,0.06683308631181717,0.6690620602633586,0.005,0,0.06683308631181717
94,0.06652221828699112,0.6744400219812176,0.06676624715328217,0.6701130208899345,0.005,0,0.06676624715328217
95,0.06645092368125916,0.6755876976049182,0.06670060753822327,0.6711244862129205,0.005,0,0.06670060753822327
96,0.0663810446858406,0.6766842804291171,0.06663581728935242,0.6720956001099777,0.005,0,0.06663581728935242
97,0.06631214171648026,0.6777320006357306,0.06657151877880096,0.673023719614217,0.005,0,0.06657151877880096
98,0.06624407321214676,0.6787326972182285,0.06650768965482712,0.6739186315183521,0.005,0,0.06650768965482712
99,0.06617677211761475,0.6796915352233417,0.06644414365291595,0.674783427572628,0.005,0,0.06644414365291595
100,0.06611047685146332,0.6806094736200515,0.06638099253177643,0.6756170929819623,0.005,0,0.06638099253177643
101,0.06604506820440292,0.6814877395276409,0.06631843745708466,0.6764223796527395,0.005,0,0.06631843745708466
102,0.06598091870546341,0.6823316179862945,0.06625676900148392,0.6772053834602032,0.005,0,0.06625676900148392
103,0.06591815501451492,0.6831434269846477,0.06619622558355331,0.6779644383405488,0.005,0,0.06619622558355331
104,0.06585691124200821,0.6839269281842779,0.06613702327013016,0.6786996934935194,0.005,0,0.06613702327013016
105,0.06579726189374924,0.6846884357309875,0.06607940793037415,0.6794191926799026,0.005,0,0.06607940793037415
106,0.06573915481567383,0.685431555572148,0.06602321565151215,0.6801235812477955,0.005,0,0.06602321565151215
107,0.0656827911734581,0.6861623422936391,0.06596879661083221,0.6808200918323949,0.005,0,0.06596879661083221
108,0.06562811881303787,0.6868838675539009,0.06591587513685226,0.6815085290530836,0.005,0,0.06591587513685226
109,0.06557487696409225,0.6876026934235884,0.0658646672964096,0.6821942889672595,0.005,0,0.0658646672964096
110,0.06552331149578094,0.6883221169770276,0.06581520289182663,0.6828758298442381,0.005,0,0.06581520289182663
111,0.06547308713197708,0.6890442897778588,0.06576734036207199,0.6835569846964828,0.005,0,0.06576734036207199
112,0.06542419642210007,0.6897745562921149,0.06572087109088898,0.6842419915071906,0.005,0,0.06572087109088898
113,0.06537660211324692,0.6905117682906365,0.06567578762769699,0.6849300959887682,0.005,0,0.06567578762769699
114,0.06533019989728928,0.691259360185069,0.06563200056552887,0.6856270245694749,0.005,0,0.06563200056552887
115,0.06528478115797043,0.6920173225151219,0.06558940559625626,0.6863322882057062,0.005,0,0.06558940559625626
116,0.06524045765399933,0.6927848671951065,0.06554790586233139,0.6870419259995038,0.005,0,0.06554790586233139
117,0.06519711017608643,0.6935607625387031,0.06550757586956024,0.6877603926289302,0.005,0,0.06550757586956024
118,0.06515489518642426,0.694342079824849,0.06546834111213684,0.6884836928564033,0.005,0,0.06546834111213684
119,0.06511349231004715,0.6951267988465797,0.0654301717877388,0.6892052997851977,0.005,0,0.0654301717877388
120,0.06507323682308197,0.6959097463473718,0.06539298593997955,0.6899273910210969,0.005,0,0.06539298593997955
121,0.06503384560346603,0.6966889961251014,0.06535666435956955,0.6906496977677369,0.005,0,0.06535666435956955
122,0.06499546021223068,0.6974606267806429,0.06532134860754013,0.6913638032649716,0.005,0,0.06532134860754013
123,0.06495794653892517,0.6982209166683604,0.0652867779135704,0.6920645281502688,0.005,0,0.0652867779135704
124,0.06492133438587189,0.6989664791130161,0.06525301188230515,0.6927588185005863,0.005,0,0.06525301188230515
125,0.06488558650016785,0.6996950110232142,0.06522010266780853,0.6934358241790054,0.005,0,0.06522010266780853
126,0.06485069543123245,0.7004030975059541,0.06518792361021042,0.6940933711321174,0.005,0,0.06518792361021042
127,0.06481657177209854,0.7010913063417707,0.06515640765428543,0.6947328483384889,0.005,0,0.06515640765428543
128,0.06478313356637955,0.7017587352146863,0.06512541323900223,0.6953553120375755,0.005,0,0.06512541323900223
129,0.06475043296813965,0.7024049205161,0.06509491801261902,0.6959590002514513,0.005,0,0.06509491801261902
130,0.0647183284163475,0.7030302427780395,0.06506504118442535,0.6965436548408772,0.005,0,0.06506504118442535
131,0.06468689441680908,0.7036346719341791,0.06503569334745407,0.6971100750901943,0.005,0,0.06503569334745407
132,0.06465614587068558,0.7042193482757333,0.06500691920518875,0.6976617660092557,0.005,0,0.06500691920518875
133,0.06462607532739639,0.7047847266578162,0.06497874855995178,0.698189262887334,0.005,0,0.06497874855995178
134,0.06459669768810272,0.7053342322492607,0.0649511069059372,0.6987052832263945,0.005,0,0.0649511069059372
135,0.06456796824932098,0.7058675961385927,0.06492402404546738,0.699206770799941,0.005,0,0.06492402404546738
136,0.0645398274064064,0.7063880985999671,0.0648975521326065,0.6996917516716813,0.005,0,0.0648975521326065
137,0.0645124614238739,0.7068965611019367,0.06487155705690384,0.7001646757831783,0.005,0,0.06487155705690384
138,0.06448563933372498,0.7073938368104646,0.06484618037939072,0.7006328231346262,0.005,0,0.06484618037939072
139,0.06445946544408798,0.7078819271206728,0.06482155621051788,0.7010864140380608,0.005,0,0.06482155621051788
140,0.06443386524915695,0.7083622917988713,0.06479751318693161,0.7015326598144291,0.005,0,0.06479751318693161
141,0.06440869718790054,0.7088359442378965,0.06477401405572891,0.7019707718365146,0.005,0,0.06477401405572891
142,0.0643840804696083,0.709304010538527,0.06475111097097397,0.702398838926647,0.005,0,0.06475111097097397
143,0.06435994803905487,0.7097668504636467,0.06472882628440857,0.7028217136288728,0.005,0,0.06472882628440857
144,0.06433649361133575,0.7102239332039713,0.06470691412687302,0.7032415285522271,0.005,0,0.06470691412687302
145,0.06431328505277634,0.7106744304403925,0.06468559801578522,0.7036458752513567,0.005,0,0.06468559801578522
146,0.06429054588079453,0.7111189765016949,0.06466477364301682,0.704051340948564,0.005,0,0.06466477364301682
147,0.06426825374364853,0.7115583445763285,0.06464432924985886,0.7044485615837429,0.005,0,0.06464432924985886
148,0.06424643099308014,0.7119901164726972,0.06462446600198746,0.704840692849886,0.005,0,0.06462446600198746
149,0.06422507017850876,0.712414957075236,0.0646049827337265,0.705221283634264,0.005,0,0.0646049827337265
150,0.06420404464006424,0.7128322945800685,0.06458599120378494,0.705595475407411,0.005,0,0.06458599120378494
151,0.0641835406422615,0.7132429511081815,0.0645674616098404,0.7059565565491089,0.005,0,0.0645674616098404
152,0.06416332721710205,0.7136456659399504,0.06454931944608688,0.7063138946718394,0.005,0,0.06454931944608688
153,0.06414349377155304,0.7140416915852076,0.06453152745962143,0.7066633358652766,0.005,0,0.06453152745962143
154,0.06412409991025925,0.7144295124945511,0.06451412290334702,0.706999833388883,0.005,0,0.06451412290334702
155,0.06410493701696396,0.714810733002752,0.06449698656797409,0.7073344481538184,0.005,0,0.06449698656797409
156,0.06408607959747314,0.71518430432244,0.06448012590408325,0.7076623974794091,0.005,0,0.06448012590408325
157,0.06406774371862411,0.7155507883622447,0.06446357071399689,0.7079814990233717,0.005,0,0.06446357071399689
158,0.06404951959848404,0.7159107481181867,0.06444741040468216,0.7082962133843935,0.005,0,0.06444741040468216
159,0.06403179466724396,0.7162640643036149,0.06443144381046295,0.7086043866391903,0.005,0,0.06443144381046295
160,0.06401433050632477,0.7166113352003454,0.06441580504179001,0.708909496562741,0.005,0,0.06441580504179001
161,0.06399709731340408,0.7169541823239067,0.06440042704343796,0.7092082808908076,0.005,0,0.06440042704343796
162,0.06398016959428787,0.7172917719182424,0.06438535451889038,0.709500642525144,0.005,0,0.06438535451889038
163,0.06396350264549255,0.7176247695202216,0.06437060981988907,0.7097903079069687,0.005,0,0.06437060981988907
164,0.06394720822572708,0.7179534339285945,0.06435609608888626,0.7100800289426661,0.005,0,0.06435609608888626
165,0.06393112987279892,0.7182777728638274,0.06434187293052673,0.7103608050984898,0.005,0,0.06434187293052673
166,0.06391536444425583,0.7185989936003412,0.0643279179930687,0.7106406967129753,0.005,0,0.0643279179930687
167,0.06389983743429184,0.7189168684931009,0.06431423127651215,0.7109179169415731,0.005,0,0.06431423127651215
168,0.06388454139232635,0.719232261527597,0.06430080533027649,0.7111888601238099,0.005,0,0.06430080533027649
169,0.06386969238519669,0.7195441892142103,0.06428764760494232,0.711456366975441,0.005,0,0.06428764760494232
170,0.06385493278503418,0.7198534200656154,0.06427482515573502,0.711726922948819,0.005,0,0.06427482515573502
171,0.06384039670228958,0.7201591163024134,0.064262256026268,0.711992552962404,0.005,0,0.064262256026268
172,0.06382622569799423,0.7204621568617035,0.06424979120492935,0.7122554440949792,0.005,0,0.06424979120492935
173,0.06381214410066605,0.7207621709435958,0.06423774361610413,0.7125146975957073,0.005,0,0.06423774361610413
174,0.06379842758178711,0.7210593109457578,0.06422584503889084,0.7127703442518369,0.005,0,0.06422584503889084
175,0.06378482282161713,0.7213522409555669,0.06421416252851486,0.7130265379736935,0.005,0,0.06421416252851486
176,0.06377151608467102,0.7216426393046638,0.06420263648033142,0.7132804202836474,0.005,0,0.06420263648033142
177,0.06375840306282043,0.7219297332395544,0.0641913041472435,0.7135318798739532,0.005,0,0.0641913041472435
178,0.06374546885490417,0.7222131857237997,0.06418024748563766,0.7137800594381465,0.005,0,0.06418024748563766
179,0.06373281031847,0.7224932987255206,0.06416922807693481,0.7140244332247501,0.005,0,0.06416922807693481
180,0.06372029334306717,0.7227690311234436,0.06415849924087524,0.7142665784881973,0.005,0,0.06415849924087524
181,0.06370798498392105,0.7230421351373404,0.06414789706468582,0.714505235319541,0.005,0,0.06414789706468582
182,0.06369592994451523,0.7233120533712476,0.0641375482082367,0.7147452527104525,0.005,0,0.0641375482082367
183,0.06368402391672134,0.7235783649509799,0.06412733346223831,0.7149777082794319,0.005,0,0.06412733346223831
184,0.0636722669005394,0.7238409242750559,0.06411726027727127,0.7152138843690049,0.005,0,0.06411726027727127
185,0.06366069614887238,0.7241007867639233,0.06410728394985199,0.71544501845454,0.005,0,0.06410728394985199
186,0.06364934146404266,0.7243571152362482,0.06409749388694763,0.715671727465136,0.005,0,0.06409749388694763
187,0.06363815069198608,0.7246104042368685,0.064087875187397,0.7158942174385343,0.005,0,0.064087875187397
188,0.06362712383270264,0.7248614042277896,0.06407836824655533,0.7161170815954169,0.005,0,0.06407836824655533
189,0.06361618638038635,0.7251087579835502,0.06406904757022858,0.7163391121283345,0.005,0,0.06406904757022858
190,0.0636054128408432,0.7253532612559372,0.06405987590551376,0.7165539621275538,0.005,0,0.06405987590551376
191,0.06359487771987915,0.7255951171693474,0.06405077874660492,0.7167693355100013,0.005,0,0.06405077874660492
192,0.0635843351483345,0.725834122273167,0.06404190510511398,0.7169805253789996,0.005,0,0.06404190510511398
193,0.06357410550117493,0.7260700259784383,0.06403308361768723,0.7171897235498316,0.005,0,0.06403308361768723
194,0.06356403976678848,0.72630320865408,0.06402446329593658,0.7173982526900666,0.005,0,0.06402446329593658
195,0.0635540559887886,0.7265345447788937,0.06401591002941132,0.7176052507567411,0.005,0,0.06401591002941132
196,0.0635441318154335,0.7267621623571316,0.0640074759721756,0.7178067544836465,0.005,0,0.0640074759721756
197,0.0635344386100769,0.7269870285675676,0.06399916857481003,0.7180078307414448,0.005,0,0.06399916857481003
198,0.06352479755878448,0.727210579145199,0.06399103999137878,0.7182068892503279,0.005,0,0.06399103999137878
199,0.06351537257432938,0.7274309759664677,0.0639830082654953,0.7184035676680613,0.005,0,0.0639830082654953
